,height_range (cm),weight_range (kg),average_speed (km/h),altitude_difference (m),average_slope (%),wind_direction,wind_speed (m/s),weather,wh/km
8768,177.78809636708186,87.7139332523324,9.755892587946416,-0.9422769186053096,-0.06456139806059612,SSE,7.8,Dry,26.30911002642916
8769,184.4634028312433,92.0948316590586,11.473596257125038,-6.8668593853021145,-0.4424074633172627,SSE,7.655760452884726,Wet,39.014532764102334
8770,183.60605407035993,91.49597715347026,8.415256259455912,2.183559606176234,0.20643070652114826,W,7.8,Dry,20.74435235621182
8771,164.99,44.99,20.843554116165887,4.762827775758396,0.3459981257638924,SSE,4.139642713727761,Dry,12.34607193952027
8772,164.99,44.99,18.953884995996887,0.20029496041923966,-0.05751699473262856,E,5.02688712499518,Wet,22.789884906801998
8773,164.99,44.99,11.569027131865802,1.4598679161890438,0.19592207733294592,W,7.175545146184447,Dry,10.368497149385696
8774,175.11015666830352,61.04515228538947,18.72500219621292,-6.20645554166008,-0.5679366466405035,W,3.262491052875573,Dry,18.997257942841106
8775,184.99,86.25711666104007,11.806683481099148,-3.212854856522002,-0.28640240153464486,W,7.8,Dry,22.767132738290247
8776,184.8600403204396,86.41687662738644,13.200737265772869,-8.609078,-0.614934143,W,4.169528377444377,Dry,33.01894125976922
8777,178.634640598411,76.57668911722611,11.101276702472576,-1.9391160044328792,-0.0994642804118458,W,7.8,Dry,19.167535479910732
8778,176.9266612157143,69.65184424177133,10.490316485835807,1.5180172717852902,0.09222370810755061,SSE,6.441925216604512,Dry,15.14650770321808
8779,180.4909109169714,79.27044511973597,16.03493700299436,1.882791163084577,0.10946519169371498,E,3.9764953387946846,Wet,21.977076884550318
8780,169.13673734821785,56.39787774846829,12.179363840431627,-4.697743105445599,-0.2682246706774803,WSW,5.699466441950555,Dry,22.711276855007537
8781,166.53262697162236,54.63844363514498,21.335420941691194,-4.9178161828359865,-0.4685190582351205,E,4.248706577487105,Dry,23.2496160745688
8782,178.25359396720995,73.03088001820048,16.072577843706537,0.7904325794121806,0.08130684655490093,W,7.8,Wet,27.776852909098697
8783,174.00940440166144,66.31098339110989,15.282336844072185,-0.7199917900475288,0.020046794961637276,E,5.415946942538785,Dry,26.370917260524863
8784,176.2030546639333,76.30788620731609,11.140053011068337,-2.279249631659256,-0.1193916104853722,E,5.765091431999714,Dry,29.426827691183927
8785,166.65373973323543,49.521333253159725,13.80735700983974,-5.989290985188593,-0.49977297424312017,E,5.0783600410584695,Dry,14.978512900864292
8786,181.7534748032326,92.81726426537301,12.325065265818612,5.35879710388833,0.24755143475658226,WSW,1.9261310677077406,Dry,25.581344164555382
8787,180.67363758414862,78.75602899192894,14.380536838470858,-6.224393963634684,-0.5201843388107683,W,7.103637400056555,Wet,33.29465220536025
8788,184.99,94.99,19.40993086105286,-1.3181503265531087,-0.08716623400800937,E,4.709460320931784,Wet,37.97680125823619
8789,175.94305840200585,55.97291802259869,7.858934898215141,-3.2658200378274103,-0.3263355068008454,W,7.258046961496695,Dry,19.069784824054487
8790,179.75398903774715,80.66511471761649,11.415492244258797,-3.4691894423462983,-0.27614147960501395,W,7.8,Dry,20.74289639676933
8791,181.93413683118678,83.85035658723153,15.59492262971353,5.370919421221566,0.34939707544439,E,2.082974918334002,Dry,33.38012911725779
8792,177.6424505009687,70.57448749658866,19.679326612692567,-4.541546184346013,-0.3804716112192856,W,6.894913481769499,Wet,30.080041534086988
8793,181.8838688545739,83.18691166868003,16.24588226826556,4.639460927720271,0.3009104344261881,SSE,6.589040805990322,Dry,21.97378401356569
8794,175.52928289151515,71.32680106728037,13.650167986904036,3.08340410902665,0.13580840607370032,WSW,2.530543556787342,Wet,33.58413163509568
8795,165.7838451247856,54.07668766690999,20.024499218269384,-0.9742691115459989,0.04141911134236251,E,6.873807920801851,Wet,34.39669662856371
8796,172.95059396953894,63.69263775979821,11.078002524267424,0.9054864260831087,0.00044955954123247766,WSW,3.8603107274080175,Dry,11.93238102465851
8797,184.99,88.13521568073114,10.438008438380272,2.630806527944104,0.10236187224194702,W,6.866617116308382,Dry,25.085111099644806
8798,170.9977620454622,50.782877741132836,10.46027022709751,-3.4947669745477454,-0.334293177362396,W,6.416210857897004,Dry,10.13377906370927
8799,183.659024916587,92.73616157922503,14.39123533177239,-2.1106499775384706,-0.26053423958707655,E,3.128128356122763,Dry,29.167550102376655
8800,184.99,94.99,14.589943052925468,-2.0969232286522392,-0.09931331475811964,WSW,6.988496887758491,Wet,43.08
8801,184.99,94.99,21.591936909581513,-5.287009490334042,-0.307525992246165,W,7.8,Wet,41.56033334641445
8802,176.38441425507676,61.22989897781215,15.990980263877642,-5.310876218396207,-0.4071484681403396,SE,5.951018753226331,Wet,21.730465655883354
8803,177.92145954738947,81.19328541640803,14.961757503176978,-5.447982510759306,-0.391353030870962,S,2.34590201849986,Wet,29.098041670345292
8804,176.75379990002753,72.47289841202462,14.679379341171767,-0.2141909787000364,0.034250260150004874,E,4.756874710234199,Dry,26.19151064208203
8805,173.00624967877255,60.87595393275025,18.34705617907394,0.2169324774960254,0.026653122289096304,W,5.927874637275556,Dry,21.081326438710438
8806,183.1908359695142,89.91066905010406,20.526342999597556,2.1199032830834663,0.22724305793017874,SSE,7.0697020734034535,Wet,42.04000117501681
8807,176.39124247379883,80.564493055597,16.668482115666357,-5.4713074013939424,-0.33435764644916677,SE,4.611526171381587,Dry,40.16131250848512
8808,164.99,44.99,23.505769088209735,3.9572199939311146,0.23291385395764075,E,3.7497258967582394,Dry,14.942970873447859
8809,179.90237947146093,82.31296457554782,18.99753825785614,-0.4546381097370304,-0.04220519058552521,E,4.891890454045287,Dry,23.531045304723317
8810,170.95192298607805,61.730141182903154,19.88617229436773,-1.2347236765727545,-0.08153643117813353,E,4.75773037776362,Wet,28.492808863556295
8811,181.9289431249197,82.01356856220407,8.806645388305345,4.406399225594708,0.27189112012078753,W,6.534273667119911,Dry,20.198581781771924
8812,165.748347436367,52.554399420156045,14.203282944298486,1.5789640635609081,0.04941819122055914,WE,3.694839777743348,Dry,20.68485252196499
8813,167.9828800385089,44.99,7.709757702289052,1.205972896609969,0.03779009136305467,W,7.8,Dry,8.92
8814,178.77735110042482,66.78612397229247,5.36,1.0989155007330256,0.10375329534062445,W,7.8,Dry,14.425432135674198
8815,164.99,44.99,18.07470118809046,0.14489360530010686,-0.13918482006567534,SSE,2.343032906011489,Wet,20.443466118207304
8816,172.42015357925925,55.27104408020359,15.81633531456534,5.375984,0.383998857,E,7.8,Dry,16.014094666403032
8817,165.50420424593312,44.99,10.468494159297737,-2.7872852582098058,-0.18487990994528863,W,7.618845823342945,Dry,8.92
8818,175.0524048514237,60.932040767772726,11.953620495419385,-0.5910144758023879,-0.06281982750580842,W,4.920416749104706,Dry,8.92
8819,165.06961625138254,44.99,14.068575944014736,-7.270565754562991,-0.5456613910389388,W,5.728077878549746,Dry,12.406046450275676
8820,173.8506519558632,67.58268572182605,17.669334885587638,2.968409545153447,0.32915841934910867,SSE,6.193680166464192,Dry,30.858205844309214
8821,184.99,94.99,11.963779146833328,1.373255236412115,0.12632459449992928,W,7.8,Wet,31.318851661737945
8822,184.99,94.99,17.560333793848084,-6.181676711894577,-0.5244489049878981,SSE,6.414777248911166,Wet,43.08
8823,164.99,44.99,15.029846603179093,0.4688965407696898,0.10143960197949027,SSE,7.8,Dry,18.57825595685931
8824,175.88779022823053,64.02442548367448,15.320490734201853,2.6360755457933016,0.10019570310417182,SSE,4.415561674847289,Dry,11.571459643779898
8825,176.62143032097777,61.686946963661256,16.192593446751076,5.271063592225759,0.33784846966057935,W,6.366670476134557,Dry,12.113164577937514
8826,171.7942524952483,59.08396728334988,12.651492523677222,-3.7414444186733076,-0.2155093725739754,SSE,6.12857922349421,Dry,20.949800151643522
8827,184.99,94.99,15.03984468723177,1.4908002397650053,0.010173340021080626,W,4.600058329850995,Wet,31.116116781612988
8828,169.8843463336638,47.452544710797206,5.50515411269653,-1.2642612096831112,-0.06881902267739695,NE,3.4377733128505414,Dry,14.530224247980803
8829,184.99,94.99,9.466968937648847,-5.656073106219823,-0.4028050442753357,E,7.568586338501406,Dry,30.28184717277545
8830,172.282007477166,50.650483345279774,14.246612914283146,-3.5381850977326192,-0.26401312957998074,W,7.8,Dry,16.25712905889198
8831,172.9384470168338,66.87178943851966,5.36,1.905356222039055,0.12689535338471836,SSE,3.980259885230118,Dry,14.137210353859963
8832,169.60286127232882,48.10166035560371,8.11611509734154,-4.830948542289701,-0.31231286087890275,W,5.55624384464528,Dry,16.385128645750743
8833,179.8558891223546,76.26306352200785,22.676100371873034,-0.6491658894306318,-0.07105195881272781,WSW,4.76583190224305,Wet,40.66086223889495
8834,182.34120883751612,79.2882254698062,13.29042663424379,-2.561303123455047,-0.1738346374378384,NE,6.088365758883182,Dry,24.40121447562587
8835,180.80739178004782,86.29704276086096,19.070344195144262,-4.001364294945314,-0.3226257772693303,SE,2.553575700465525,Dry,40.156265028080966
8836,173.2947497140279,60.50584586887764,12.659333662583839,0.24711368557442026,-0.03191495628496536,W,4.263770821825131,Dry,8.92
8837,179.40318653546154,87.54647885210021,13.519159794190422,-2.5728318841200384,-0.1790773065996683,E,6.123812374730024,Dry,25.929434694256205
8838,173.93696799040973,56.791309055594,11.234026800164521,2.336376267549578,0.19413088601882306,SSE,7.8,Dry,21.910373001107818
8839,184.99,94.99,14.829739071431707,-7.283881556557774,-0.5154351021872946,SSE,7.007868691665982,Dry,42.51114465587047
8840,173.15418689187692,59.84533732282338,16.868982496768258,-0.6693142654374574,-0.13995871040428592,W,6.053090869788756,Wet,12.251420201961935
8841,180.59990504214355,91.12425017377356,16.071942637503618,1.1331330362039376,0.0448768945804552,SSE,5.117710529576598,Dry,27.177632306092644
8842,171.83602755478225,54.923094678128436,19.963268375022565,0.24918442428932097,0.016486010344767113,W,6.5153935029401575,Dry,30.75765854652535
8843,169.35202074487913,53.99333492875453,18.84747128774095,-0.9197851088128065,0.025286659381390034,SSE,7.711053902805675,Dry,25.843858870343304
8844,183.88173694279325,91.06990771582697,23.69636817296892,-4.327402741979842,-0.31939889143511896,SSE,6.4389805287273205,Wet,43.08
8845,184.99,94.99,18.436710778840293,-1.5214443255941958,-0.07857691247143342,W,7.8,Wet,36.67806806789107
8846,164.99,44.99,16.847477784765427,-5.979960537229689,-0.48274023631433055,E,6.945659781175627,Wet,15.408054063290184
8847,164.99,44.99,9.919581994678602,5.375984,0.383998857,SSE,7.8,Dry,8.92
8848,164.99,44.99,14.150930144300514,2.7622986354206227,0.14121207880759074,E,3.5868404104022438,Dry,8.92
8849,174.30826401838456,67.72211336257071,19.68432327588078,1.1003701948611195,0.1297176590789254,WSW,7.311223256263537,Wet,35.48616657807413
8850,164.99,44.99,17.07724831923724,5.032955685323123,0.36112973777761487,SSE,5.254965627563105,Dry,8.92
8851,164.99,44.99,14.76588762039595,1.1029936646283756,0.09837910027126166,NE,2.948085386434065,Dry,21.241074525571054
8852,177.76293931519504,68.52727366594527,5.36,0.804761815913969,0.0199898184149718,W,7.8,Dry,10.015198971379098
8853,165.98553046385052,44.99,14.548639887378098,-1.4300360276889814,-0.1860565808672528,WSW,2.82024210399937,Dry,13.552177543898887
8854,173.11902681414142,57.45897461906111,9.400899782985842,4.880941033257944,0.3554818781667482,SSE,7.032983688200176,Dry,28.180981563999744
8855,184.72961094560924,88.63262173004138,16.733895788392868,-1.4260970577890144,-0.190638247172611,W,3.748246052679434,Dry,28.290652144100207
8856,169.18992434950354,56.64362087956691,16.428410989511494,-8.496936426918666,-0.614934143,SE,5.460693334063686,Dry,29.428197523634076
8857,171.07204336188775,61.569267272802904,18.43602650130962,-0.8622925273279549,-0.06882599488891399,SSE,6.4833472514351325,Wet,28.847610539573978
8858,175.31066629230753,77.8691988863298,12.61160127581267,2.7115033510761046,0.12881044683992793,WSW,5.212111700269335,Dry,33.980564971451265
8859,182.38134733599333,80.28157830705314,13.665145035027013,-3.099446696615179,-0.2675456335239195,W,7.728632643567408,Wet,22.252369194766903
8860,169.68925071726113,53.89575208906096,14.713561655283499,-1.885306087446999,-0.16399769660551988,W,5.075459579331553,Dry,30.610232123880728
8861,181.90866771099027,71.56489728434612,10.834380328240565,0.9087455854694403,0.022707014324564068,SSE,5.446902497223678,Dry,8.92
8862,164.99,44.99,17.890138233523565,-3.341807202574031,-0.3876161334678338,W,2.039443985077881,Dry,8.92
8863,180.77763523038666,88.51164945886585,22.701853401640577,-7.040502702915277,-0.6045978357710963,SE,2.858984669813886,Dry,36.07431508711998
8864,168.01035414292966,52.06311567319999,24.37202464215455,-0.5914893890209469,-0.03836474935624067,NE,4.530964281011802,Dry,37.7056396114743
8865,181.26694601750125,76.82213905918434,5.36,-8.019821646370291,-0.614934143,W,5.2474890225968505,Dry,10.146464919437294
8866,181.74742671815187,81.97174194195749,10.917657811107535,1.0531453534416078,0.18168165557215127,SSE,7.8,Dry,27.744402678503384
8867,184.99,94.99,14.01958107350092,1.2122921838415968,0.14308998288732389,E,6.322109402217939,Dry,34.219541987522966
8868,179.91567058194266,70.47882205344052,8.470138471791246,-3.1942210509172138,-0.2553265584816832,W,7.8,Dry,20.15251594615612
8869,184.99,94.99,12.26406714336412,-2.333538218463524,-0.24005111373570948,SSE,4.218086768608885,Wet,34.54241028878866
8870,175.6764407445445,68.91056542162472,13.303358879665016,5.375984,0.3563922866938839,E,7.552234255134568,Dry,23.488131532940283
8871,184.99,89.63656308829445,13.384663444975809,1.4856974882491865,0.10130180310382854,SSE,5.461803435756114,Dry,18.647663455503004
8872,176.68006923024436,73.9165658662629,19.518303948108915,-1.3757080029981354,-0.20494497373017367,SSE,3.6610073899610747,Dry,27.939843492241064
8873,174.45369845669796,60.35131279173513,7.497651673978276,5.375984,0.383998857,SSE,3.6934283585104195,Dry,9.243101248923155
8874,164.99,44.99,17.170136201204027,-3.6460099335118956,-0.27191069512101285,W,5.165701956385841,Wet,15.077576687093497
8875,175.02568705318993,64.37083427133352,19.608308333188518,1.4666754576859615,0.06442167680618029,E,5.411829653818223,Dry,20.83081302298093
8876,181.80374196666574,86.22731338777604,22.154160884983185,-5.5766238431423645,-0.4391372350707181,E,3.319682910567392,Wet,42.84066944609638
8877,164.99,44.99,11.850479297438824,-2.3239110460350076,-0.25335236437484715,SE,3.9526722541641854,Dry,9.898812257606766
8878,177.27387013872632,66.99212360691938,8.895299058804707,1.5299123296977424,0.1421630401632638,SSE,6.744002047214183,Dry,15.764884297931523
8879,164.99,44.99,9.090366362969426,5.375984,0.3264425569880798,E,4.821713729391748,Dry,22.04752322602932
8880,169.58382270228748,59.308192063488214,10.587136954870296,1.4315760653228407,0.00664616210515713,SE,2.796456249888397,Dry,12.006700193615591
8881,184.99,90.40512134781972,15.42208051873656,-1.2165207349108798,-0.1259128592603756,SSE,7.2827271700033425,Dry,30.559671731077962
8882,170.5619523432997,50.87450798380672,12.67459102855816,-3.562241059302989,-0.22753332897347028,W,7.8,Dry,8.92
8883,173.52305529239743,65.54309355657341,20.457523339926652,-3.1954010082422415,-0.31001736618061854,W,3.241473354550858,Dry,23.373274834431502
8884,174.35249255745848,61.64720663907464,15.896170434724898,-0.8263791505934747,-0.09342875679409436,W,6.912914659914656,Dry,31.87303604734481
8885,180.72934889642158,80.47662031117564,21.50658642191403,-3.4304876273038944,-0.18761782522779868,E,3.553067168507935,Dry,39.461069051667785
8886,172.5702746303993,64.46676018204555,15.95507968142963,1.250253517847539,0.0004834471417874131,WE,2.894529766634601,Dry,17.833559944291807
8887,183.9618422810809,80.76236950780755,19.498622014466783,-0.997798935083203,-0.05930286854783688,W,7.400168346067854,Wet,19.241440244029352
8888,183.89927027149332,86.4442392794696,15.233282310279362,4.669679406179715,0.33776730799754917,SSE,5.139592694207444,Dry,33.25172049974206
8889,179.00702189371466,79.704929938954,13.659550706337747,-6.370624495488792,-0.5852481199655443,W,6.743375936589731,Dry,22.533409497434754
8890,184.99,93.1845400874751,19.48331015136481,-3.0480078023574335,-0.18370257092638792,SE,4.625821764170504,Dry,43.08
8891,174.00025820225045,62.63957385546223,8.850336871045373,-1.3749502885715654,-0.10165431063350282,W,5.1332016613121745,Dry,19.97155791238588
8892,173.73469171081047,60.31713602750751,19.11160115829941,-3.6777207899666404,-0.2955623888546092,E,3.5420130873599134,Dry,18.712855044579584
8893,178.73294714355112,80.45500187001699,10.044495080925913,2.115912022258938,0.07289945666649524,SSE,4.453385205942688,Dry,21.033797310586262
8894,169.32911775928238,52.31942594521222,13.512023744879311,0.6153085720171266,0.05263275221092874,E,4.603010688510858,Dry,20.857341797298066
8895,164.99,44.99,16.68442497151917,2.142569715485865,0.17015277245235033,S,3.53113079957923,Dry,8.92
8896,184.02766680865525,93.74461343246217,17.702753674218556,1.1266689832102714,0.08439315597507556,WSW,6.61367395408211,Wet,31.688897214434565
8897,184.99,94.99,6.016208373180177,-5.111169795310299,-0.4042819960120793,W,6.685987024253997,Dry,22.084345362337267
8898,183.82414606683983,89.36549755423823,10.1401731365095,1.5570124952052775,0.0754890034706615,W,7.8,Dry,22.620095645790318
8899,172.36967196635257,59.62616641745937,24.87706741353963,-7.296153443509498,-0.571098375522898,WE,1.3535971759840608,Wet,42.04477840239332
8900,177.94772485701534,85.20692176110565,10.768962339290209,-5.34552720485318,-0.44984971525744893,E,3.8532033552489744,Dry,27.170510082472525
8901,173.62110570891798,71.53365499672837,15.739619685380273,-6.491783580581517,-0.4088915274325749,E,6.575310258119956,Dry,35.14801629585579
8902,177.37382188512822,69.44204529316956,13.2769295885578,-0.09788258323970078,-0.009178772930212048,E,5.650762008707645,Dry,25.58472919574734
8903,176.36998237173364,70.86974537130924,22.875363762494672,5.045499375197465,0.2797900991657922,E,5.383365234306431,Wet,34.34199747417102
8904,164.99,44.99,20.17341177760562,-1.6067677150068749,-0.11472158627907461,E,5.8327897397044,Dry,28.40185641452879
8905,175.92974471963637,66.11974789004074,16.0795959374078,1.8863418689481422,0.20801619818101852,W,7.8,Dry,19.089466167594416
8906,183.87670232502904,89.0383891751654,10.338005246478716,-2.779130054179776,-0.35464850044239565,W,6.87520047605203,Dry,29.583458774560423
8907,177.09950083630943,68.12700062836673,26.32642587141696,0.9792095066594376,0.024738329894336233,SSE,3.9057890490208838,Dry,26.02158189629682
8908,183.1627318705605,82.37310877671821,17.082560831280688,2.5013842462175555,0.18220742754198033,W,7.8,Wet,26.02958588916921
8909,179.59752392870558,73.3052704563008,21.507509166240368,-7.842375632868291,-0.5298254675675651,W,5.93467270720043,Dry,26.670035498114146
8910,167.43214259068696,44.99,11.630405867342247,-0.22465403546864404,-0.04244317228960995,SSE,4.235893434610385,Dry,8.92
8911,174.4504748353425,70.83142362410929,15.686022661637628,-4.354552900327481,-0.2722745119704537,E,6.597900457863516,Dry,27.203732774221773
8912,168.3925269626576,44.99,8.049008018746457,3.075280758478945,0.25050801397211014,W,7.794701838783859,Dry,9.45865414333908
8913,168.96469551771366,56.11499574348639,14.568840089228887,2.918212378136141,0.26190147002278674,E,5.668145098495475,Wet,30.65679729566269
8914,184.99,94.99,16.714691240786653,-4.1210068620161335,-0.3760432796557427,W,7.8,Dry,38.49598314374905
8915,183.03826850156102,72.68830012018734,8.64530031575435,-7.627974110264346,-0.6005811516463871,W,7.8,Dry,8.92
8916,169.77303814174704,66.85759685298743,22.666914966694023,-1.836819008396473,-0.1861618206644729,NE,3.67373091751604,Wet,27.998865934961756
8917,174.1883610619078,65.0005110227299,11.737082246881737,-5.186456128706346,-0.45806104668712544,W,5.5207109563932635,Dry,17.576392366996643
8918,182.33032703541463,87.20792420251718,14.300227647379124,-1.8275259727604714,-0.13786286139407228,SSE,4.39579931072166,Dry,26.564192185306474
8919,182.67732732097306,85.36652181295955,16.533260911327517,-3.1463667707045526,-0.16579469993081397,SSE,3.435229146025806,Dry,33.04763620375514
8920,184.99,94.99,13.165418302002527,3.669693211681417,0.2160805172911443,WSW,6.637653685613794,Dry,30.64002958999175
8921,184.99,94.99,19.41811898565971,0.28048424208557643,0.017562218478019823,SSE,6.12901241857976,Wet,42.341104876259436
8922,169.0680005078524,45.41379921471055,13.43149924690026,-0.33815282619132647,0.020022031805943488,WSW,4.206329883690282,Dry,13.85947429226485
8923,174.4420603073131,59.400921890665934,18.631933663415666,2.998040462391736,0.2698782976728843,SSE,6.165429835165303,Dry,14.812647576798184
8924,182.39408752009464,79.0902768602216,11.819037721971076,3.2388922110664065,0.12805239872090046,W,6.478065535842064,Dry,17.64112632736041
8925,184.17768178306713,94.99,9.49074856123067,2.2189972818236816,0.20946528249921048,SSE,7.8,Dry,28.686023137478404
8926,174.75150240125973,63.72812795366679,15.372007814308791,5.375984,0.2961106187846586,SSE,3.7886332649733667,Dry,21.31193660225446
8927,174.35955409339385,65.07387204846803,8.429818997976533,-2.2967779945984423,-0.3068196869157355,SSE,4.324971971403527,Dry,8.92
8928,164.99,44.99,15.3742136295272,1.7211938553644162,0.2266839950046758,E,5.0694555777992125,Dry,24.54360200619521
8929,167.9055555595277,48.69281838510295,17.675461398272994,-0.555776807497754,0.03056468624715221,E,5.457067049167121,Dry,25.311088810465144
8930,178.3237618002608,71.93552910513516,9.315847711779675,-8.609078,-0.614934143,W,7.499330686230317,Dry,18.452570377576862
8931,177.70830216482858,56.181191691374295,11.713572261295116,2.5584839715817047,0.09176458915008341,W,7.013213489371363,Dry,18.112960955211335
8932,172.09907579596285,72.94013419681073,14.785865825334554,-0.9188587554141796,-0.133713901639767,E,4.934708314133581,Dry,29.164439283585743
8933,171.5200899751555,52.51434245073771,13.596632860758543,-1.2052652308211842,-0.20324919115833084,W,4.364188201624931,Dry,10.535066045942777
8934,179.34575741453105,76.4014608806167,14.705385686137303,4.356874932209907,0.24957381358816072,SE,3.1674226917765607,Dry,27.425735250096686
8935,164.99,44.99,16.679189389690787,0.6870531893663595,-0.04499235133477886,E,3.6764107774536434,Dry,14.854024363659125
8936,164.99,44.99,17.444710815794608,1.30500432106343,0.12505291485659975,SSE,6.310365026308255,Dry,22.96154419795054
8937,171.9681899393409,57.41004982315309,10.275577110551723,0.8326302460883718,0.002292270129680571,SSE,5.72059483067177,Dry,14.882717669478886
8938,167.7652220922473,44.99,6.312857108408428,-1.3271884702440662,-0.09898758470027781,SSE,5.195328658795809,Dry,8.92
8939,164.99,44.99,12.62197968958866,2.260925287375924,0.0394380876917388,NE,2.667514566459192,Dry,8.92
8940,179.08512084582497,69.57963402367285,13.240877495253018,-1.3219704436368382,-0.08247590351168176,W,7.620621716957283,Dry,15.159159062741267
8941,179.48680152316385,77.65711073433131,16.617302799348177,-2.66868720427641,-0.31311256993113434,SSE,4.456113275308199,Dry,33.27679756076232
8942,172.64696250702139,62.14724731019877,13.750867173118621,5.375984,0.383998857,E,3.8182424976081437,Dry,13.128614148724651
8943,164.99,44.99,21.05211368215126,0.5806772931409393,0.06334864310408196,E,2.364806588343348,Dry,15.28625942868408
8944,171.1690751962815,49.03085116592804,22.310421735494486,-5.953062927154071,-0.3692715836984251,W,6.510572713727292,Wet,14.4888209329604
8945,164.99,45.098979100052844,13.081772606754726,4.860687441095546,0.383998857,WE,3.914191676169585,Wet,26.79974907996067
8946,184.99,94.72112122832627,9.815458209223678,-1.3320753652279882,0.005636385747418843,SSE,5.2213366495421365,Wet,14.284899560184101
8947,179.10554488429506,83.44219349043131,18.249377183170843,-2.438324031929531,-0.31035365228489226,SSE,2.858994694100992,Dry,27.879486331270453
8948,177.22797750753116,70.95559313318334,18.040164521877696,-1.4383127767869706,-0.0390272262055086,W,7.586890856580338,Dry,23.763878633206634
8949,177.01444697342254,78.60236617587132,13.599124736845532,-6.062458899240221,-0.5661444605794839,SSE,4.326065851956222,Dry,27.211050710165928
8950,184.99,94.99,12.707014467551625,-2.0208918566883725,-0.07990268452880706,E,6.098258352219604,Dry,39.3465412621026
8951,173.7040275416004,64.23990641614435,18.281257113435757,5.375984,0.383998857,S,4.356575643909041,Dry,38.447234594962076
8952,184.99,94.99,17.668253080605055,-2.185611764664592,-0.15564721148262123,WSW,4.782018172737497,Wet,43.08
8953,170.1478191688912,55.36925613513233,9.161250413404108,-1.93558851158285,-0.12863286736823362,W,5.768689073729543,Dry,13.394231132167818
8954,173.47937621326096,66.51705225988525,13.717386383691462,4.686823954060812,0.383998857,E,6.506057503232721,Dry,30.633714426229353
8955,177.64351977118605,80.09191154351649,14.148038802260448,1.6214558573576046,0.030150211572671642,E,5.921148520554378,Dry,19.8405658360599
8956,184.99,94.99,17.450529335486937,-0.7599001855955849,0.02546630659370723,WSW,3.921856185245657,Dry,40.80174890326634
8957,176.2938717163862,57.03385009592344,12.200241791603668,1.6340069660014507,0.07688107317720773,W,7.374341579445382,Dry,11.801494057317758
8958,173.21111459995188,44.99,10.647754625581085,5.375984,0.383998857,W,6.552135214657267,Dry,16.11968707136372
8959,184.99,82.83752996914868,17.10242542328651,-5.356387196712432,-0.38098928992515557,W,7.8,Dry,27.120657887133884
8960,169.8631865739802,58.77876539231424,18.005754719098807,2.502117703607657,0.16196277024364714,WE,0.9830281725343868,Wet,23.348064663213698
8961,178.4348802220321,79.01082221448839,13.01828841739948,4.008606734440275,0.383998857,E,6.479400257702303,Dry,43.08
8962,173.03650005279766,67.11538155672187,13.57094157931669,2.4245262885623533,0.19784882775630502,NNE,4.470548005636069,Dry,38.908646166641006
8963,176.68618149344883,65.44177442889233,9.72638423110486,-0.995943443761744,-0.07654704426471161,W,6.932818703481619,Dry,18.94534433983168
8964,176.99729333134118,77.07130836322308,22.63545651292383,-8.609078,-0.614934143,WSW,6.6307094458650075,Dry,39.63123647814963
8965,171.96086711299895,70.26493650587926,17.345120650138874,5.375984,0.383998857,NE,4.398080739393589,Dry,26.686287561142123
8966,174.41698090081442,70.90907009883412,19.6223328745345,0.8284511982073027,0.0706886920768416,SSE,5.41707117700915,Dry,33.75846398415409
8967,184.99,94.99,14.76154236396696,-6.01846705002077,-0.5429254534914425,W,6.832097346824361,Wet,31.72551810436756
8968,172.37622718968973,54.277878934928815,10.468783311003826,-8.094923787009666,-0.614934143,W,5.077628832760103,Dry,8.92
8969,171.97597442280693,59.49095864642355,17.650794283788446,4.520808389567776,0.3295908788863766,SSE,5.639343800809732,Wet,26.240417008707766
8970,170.06742417342022,64.31951786277948,13.558766066178087,5.375984,0.383998857,WSW,3.7687969306234126,Dry,33.19212190006614
8971,184.99,94.99,7.920673498992296,0.983957506249686,0.021646112800522935,WSW,4.200771951508255,Dry,26.79757978367708
8972,184.99,91.79715151129014,10.630641122070159,-5.745234610446487,-0.4296767612464943,W,7.365495472378017,Dry,19.724615759202187
8973,176.7542302642319,76.6531216175746,14.84610026447186,-3.099817404972037,-0.3293630633256948,W,6.074458630207867,Dry,30.266018257710037
8974,184.99,94.99,20.538804806230033,-5.670542672133612,-0.3199880284146971,E,7.8,Wet,41.10897681083004
8975,170.7808616787256,45.611200358380174,11.415653748455252,4.4246827976175975,0.3180308516484832,W,7.674270207695135,Dry,10.345730638300823
8976,169.94874713547267,48.358832971923874,19.449792279422034,-1.0202570883305995,-0.0015416533777838776,SE,3.0962275641689376,Dry,21.20640831841467
8977,164.99,44.99,21.38430020145665,-7.063880767769637,-0.5040901490548283,W,7.315997548344399,Dry,22.115405241066036
8978,184.99,94.99,16.238240925160163,-1.5598067298363312,-0.14505756297423059,SSE,6.836624227425363,Wet,32.493617696590974
8979,171.46269047847701,61.804700295685045,17.673211213157465,-5.41534196028718,-0.4242261531992072,W,5.863413265520698,Dry,34.032947295809734
8980,174.3880306747206,63.726521589628845,19.24525566821152,-1.4384064086896902,-0.18729874309399372,SSE,5.949121294815216,Dry,11.613269261088968
8981,174.33206627282823,73.49182055721626,20.73054080087861,5.375984,0.383998857,WE,2.473157248736484,Wet,29.027312983655268
